id,antiguedad,egresado,fechaEgreso,fechaInscripcion,idCarrera,nroEstudiante
1,7,1,2019-06-01 01:55:07,2022-09-02 08:55:35,22,140
2,7,0,2018-12-27 18:23:38,2022-05-08 01:43:27,17,457
3,7,1,2020-05-01 02:36:22,2020-12-26 05:10:51,37,267
4,2,1,2021-11-30 02:39:16,2021-09-24 20:59:18,14,382
5,2,1,2020-10-03 06:15:20,2021-12-06 20:27:06,6,480
6,10,1,2020-08-14 15:46:31,2021-08-27 17:44:08,15,149
7,1,0,2020-12-12 05:35:49,2020-12-01 13:36:25,14,341
8,5,1,2022-06-19 10:00:49,2022-04-07 04:06:01,18,68
9,2,0,2021-10-02 12:11:17,2021-10-29 02:40:21,13,31
10,9,0,2021-09-10 02:40:38,2022-05-07 15:40:38,25,7
11,9,0,2020-10-01 06:51:59,2022-08-10 06:46:25,47,262
12,1,0,2018-05-19 09:38:12,2021-12-29 09:22:52,47,126
13,7,0,2021-03-22 07:19:43,2020-10-29 02:21:16,48,334
14,2,1,2021-01-15 17:52:42,2021-02-21 13:18:57,1,145
15,2,0,2020-03-23 04:48:39,2022-04-06 04:14:52,48,274
16,3,0,2019-04-22 04:26:30,2022-06-09 05:18:24,9,273
17,1,1,2020-07-25 13:26:06,2021-10-01 18:19:28,31,14
18,6,0,2021-06-29 04:30:43,2020-10-25 21:04:11,36,322
19,9,1,2021-06-24 07:59:45,2022-05-06 16:19:45,35,409
20,4,0,2021-10-16 02:18:53,2020-10-29 01:10:49,36,70
21,5,0,2022-06-21 06:37:38,2022-01-15 20:45:25,13,319
22,4,1,2021-02-08 15:02:46,2021-10-14 12:24:01,7,343
23,4,0,2021-12-31 04:16:17,2021-06-15 13:25:48,9,225
24,4,1,2020-07-28 00:00:03,2021-03-23 22:00:00,3,105
25,2,0,2022-05-04 20:30:54,2021-05-26 21:42:27,16,305
26,7,1,2022-07-06 17:00:06,2022-03-20 16:51:58,37,302
27,10,1,2020-09-02 05:47:28,2021-06-01 01:18:12,40,324
28,7,1,2021-11-02 02:10:58,2022-04-11 07:32:11,1,341
29,1,1,2021-07-17 23:40:02,2022-01-20 14:11:12,46,329
30,3,1,2020-03-14 02:44:44,2020-12-12 17:18:14,7,152
